steam_id,achievement_name,timestamp
76561199505731761,ACH35,1687432800
76561199505731761,ACH36,1687432800
76561199505731761,ACH38,1687432800
76561199505731761,ACH39,1684754338
76561199505731761,ACH40,1687432800
76561199505731761,ACH41,1687432800
76561199505731761,ACH43,1687432800
76561199505731761,ACH45,1687432800
76561199505731761,ACH46,1687432800
76561199505731761,ACH47,1687432800
76561199505731761,ACH48,1687432800
76561199505731761,ACH49,1684340911
76561199505731761,ACH51,1687432800
76561199505731761,ACHH1,1687432800
76561199505731761,ACHH2,1687432800
76561199505731761,ACHH3,1687432800
76561199505731761,ACHH4,1687432800
76561199505731761,ACHH5,1687432800
76561199505731761,ACHH6,1687432800
76561199505731761,ACHH7,1687432800
76561199505731761,ACHH8,1687432800
76561199203491205,ACH00,1682400434
76561199203491205,ACH01,1683348755
76561199203491205,ACH02,1698478724
76561199203491205,ACH05,1682746817
76561199203491205,ACH06,1684383671
76561199203491205,ACH42,1684388451
76561199203491205,ACH50,1687840730
76561199203491205,ACH14,1685338712
76561199203491205,ACH19,1685338702
76561199203491205,ACH24,1685338720
76561199203491205,ACH26,1682748523
76561199203491205,ACH28,1685604328
76561199203491205,ACH30,1682410133
76561199203491205,ACH31,1685173853
76561199203491205,ACH32,1685180021
76561199203491205,ACH33,1685421694
76561199203491205,ACH36,1685422290
76561199203491205,ACH39,1685423115
76561199203491205,ACH41,1691201647
76561199203491205,ACH49,1682757739
76561199203491205,ACH51,1685338694
76561199203491205,ACHH1,1683965946
76561199203491205,ACHH5,1685168490
76561199203491205,ACHH8,1685166461
76561198880726043,ACH00,1637941408
76561198880726043,ACH01,1638238810
76561198880726043,ACH02,1639022156
76561198880726043,ACH03,1639692719
76561198880726043,ACH04,1639779197
76561198880726043,ACH05,1638135187
76561198880726043,ACH06,1638503328
76561198880726043,ACH42,1638586726
76561198880726043,ACH07,1639331911
76561198880726043,ACH08,1639706372
76561198880726043,ACH09,1639778210
76561198880726043,ACH26,1637949306
76561198880726043,ACH28,1637957037
76561198880726043,ACH30,1637906925
76561198880726043,ACH31,1640210586
76561198880726043,ACH32,1642403509
76561198880726043,ACH33,1688191743
76561198880726043,ACH39,1638319942
76561198880726043,ACH41,1649287293
76561198880726043,ACH46,1642989063
76561198880726043,ACH49,1637911834
76561198880726043,ACHH1,1638407898
76561198880726043,ACHH4,1640207788
76561198880726043,ACHH5,1640234728
76561198880726043,ACHH8,1640197447
76561198880726043,ACHGO6,1644888844
76561199370398718,ACH00,1697537619
76561199370398718,ACH01,1697712657
76561199370398718,ACH02,1698304697
76561199370398718,ACH05,1697676961
76561199370398718,ACH06,1698043930
76561199370398718,ACH42,1698063682
76561199370398718,ACH18,1697762595
76561199370398718,ACH28,1698294552
76561199370398718,ACH30,1697541768
76561198287398769,ACH00,1631490237
76561198287398769,ACH05,1698514451
76561198287398769,ACH30,1641097869
76561198287398769,ACH49,1641099685
76561199065591542,ACH00,1614087494
76561199065591542,ACH01,1674373564
76561199065591542,ACH05,1614126160
76561199065591542,ACH06,1674524734
76561199065591542,ACH42,1675050221
76561199065591542,ACH30,1617161832
76561199065591542,ACH31,1698549019
76561199065591542,ACH39,1698469121
76561199065591542,ACH49,1674787865
76561199065591542,ACHH4,1698471326
76561199065591542,ACHR4,1614087779
76561199065591542,ACHR9,1674888790
76561198347958344,ACH00,1686845363
76561198347958344,ACH50,1625844166
76561198347958344,ACH14,1625844182
76561198347958344,ACH19,1625844174
76561198347958344,ACH24,1625844190
76561198347958344,ACH28,1625929225
76561198347958344,ACH29,1625844141
76561198347958344,ACH31,1625244335
76561198347958344,ACH32,1625587569
76561198347958344,ACH33,1626059437
76561198347958344,ACH34,1625845867
76561198347958344,ACH36,1625845875
76561198347958344,ACH41,1625845947
76561198347958344,ACH47,1688358232
76561198347958344,ACH49,1624805506
76561198347958344,ACH51,1625844156
76561198347958344,ACHH1,1624894232
76561198347958344,ACHH2,1625845939
76561198347958344,ACHH3,1625845931
76561198347958344,ACHH4,1625845923
76561198347958344,ACHH5,1625845915
76561198347958344,ACHH6,1625845907
76561198347958344,ACHH7,1625845899
76561198347958344,ACHH8,1625845891
76561198347958344,ACHH10,1625845883
76561198347958344,ACHGO2,1625022290
76561198347958344,ACHGO3,1625264881
76561198347958344,ACHGO4,1625439126
76561198347958344,ACHGO5,1625439118
76561198052220240,ACH00,1502546347
76561198052220240,ACH28,1691261464
76561198052220240,ACH30,1502547020
76561198052220240,ACH31,1504558043
76561198052220240,ACH32,1690649554
76561198052220240,ACH39,1504455230
76561198052220240,ACH40,1697558977
76561198052220240,ACH46,1581364800
76561198052220240,ACH48,1691950902
76561198052220240,ACH49,1552601127
76561198052220240,ACHH1,1502824766
76561198052220240,ACHH8,1552674523
76561198166410830,ACH30,1687479356
76561198166410830,ACH31,1687486007
76561198166410830,ACH32,1687486089
76561198166410830,ACH49,1687482526
76561198166410830,ACHH1,1687483165
76561198166410830,ACHGO1,1687565893
76561198166410830,ACHGO2,1687713826
76561198166410830,ACHGO3,1687914132
76561199475042309,ACH00,1676233693
76561199475042309,ACH05,1676678529
76561199475042309,ACH30,1676836969
76561198898391773,ACH00,1574049300
76561198898391773,ACH01,1574178701
76561198898391773,ACH02,1574204796
76561198898391773,ACH03,1574295211
76561198898391773,ACH04,1574467844
76561198898391773,ACH05,1574140994
76561198898391773,ACH06,1574189138
76561198898391773,ACH42,1574190257
76561198898391773,ACH07,1574217739
76561198898391773,ACH08,1574308061
76561198898391773,ACH09,1574467008
76561198898391773,ACH26,1574134341
76561198898391773,ACH30,1656545937
76561198898391773,ACH31,1657336158
76561198898391773,ACH49,1656968165
76561199093280115,ACH00,1603394050
76561199093280115,ACH26,1607191388
76561199093280115,ACH28,1606009852
76561199093280115,ACH30,1603308273
76561199093280115,ACH31,1604112441
76561199093280115,ACH32,1608288503
76561199093280115,ACH33,1608288495
76561199093280115,ACH39,1608435658
76561199093280115,ACH41,1628979140
76561199093280115,ACH49,1603853695
76561199093280115,ACHH1,1603840848
76561199093280115,ACHH4,1604182922
76561199093280115,ACHH5,1604108526
76561199093280115,ACHGO2,1607836909
76561199093280115,ACHGO3,1608439562
76561199247512074,ACH00,1698286783
76561199247512074,ACH30,1698531153
76561199232721706,ACH00,1698181573
76561199232721706,ACH30,1698183208
76561199232721706,ACH39,1698471827
76561199232721706,ACH49,1698206632
76561199232721706,ACHH1,1698355224
76561199105578615,ACH00,1688499682
76561199105578615,ACH30,1688330124
76561199105578615,ACH31,1689870233
76561199105578615,ACH40,1689361937
76561199105578615,ACH49,1688404970
76561198148262420,ACH00,1529756365
76561198148262420,ACH26,1535824511
76561198148262420,ACH30,1529757331
76561198148262420,ACH31,1530219192
76561198148262420,ACH32,1531364428
76561198148262420,ACH33,1535246921
76561198148262420,ACH40,1533942550
76561198148262420,ACH41,1535676108
76561198148262420,ACH46,1529862862
76561198148262420,ACH49,1529817847
76561198148262420,ACH51,1545193627
76561198148262420,ACHH1,1529848107
76561198148262420,ACHH2,1536974930
76561198148262420,ACHH3,1537059567
76561198148262420,ACHH4,1535676044
76561198148262420,ACHH5,1530396263
76561198148262420,ACHH8,1530306149
76561198148262420,ACHGO1,1534989031
76561198148262420,ACHGO2,1530504620
76561198148262420,ACHGO3,1529962952
76561198298243674,ACH00,1545859097
76561198298243674,ACH01,1562459085
76561198298243674,ACH02,1562459085
76561198298243674,ACH03,1562459085
76561198298243674,ACH04,1562459085
76561198298243674,ACH05,1562459085
76561198298243674,ACH06,1562459085
76561198298243674,ACH42,1562459085
76561198298243674,ACH07,1562459085
76561198298243674,ACH08,1562459085
76561198298243674,ACH09,1562459085
76561198298243674,ACH10,1562459085
76561198298243674,ACH11,1562459085
76561198298243674,ACH50,1562459085
76561198298243674,ACH12,1562459085
76561198298243674,ACH13,1562459085
76561198298243674,ACH14,1562459085
76561198298243674,ACH15,1562459085
76561198298243674,ACH16,1562459085
76561198298243674,ACH17,1562459085
76561198298243674,ACH18,1562459085
76561198298243674,ACH19,1562459085
76561198298243674,ACH20,1562459085
76561198298243674,ACH21,1562459085
76561198298243674,ACH22,1562459085
76561198298243674,ACH23,1562459085
76561198298243674,ACH24,1562459085
76561198298243674,ACH25,1562459085
76561198298243674,ACH26,1562459085
76561198298243674,ACH27,1562459085
76561198298243674,ACH28,1562459085
76561198298243674,ACH29,1562459085
76561198298243674,ACH30,1545860226
76561198298243674,ACH31,1562459085
76561198298243674,ACH32,1562459085
76561198298243674,ACH33,1562459085
76561198298243674,ACH34,1562459085
76561198298243674,ACH35,1562459085
76561198298243674,ACH36,1562459085
76561198298243674,ACH38,1562459085
76561198298243674,ACH39,1562459085
76561198298243674,ACH40,1562459085
76561198298243674,ACH41,1562459085
76561198298243674,ACH43,1562459085
76561198298243674,ACH45,1562459085
76561198298243674,ACH46,1562459085
76561198298243674,ACH47,1562459085
76561198298243674,ACH48,1562459085
76561198298243674,ACH49,1550859493
76561198298243674,ACH51,1562459085
76561198298243674,ACHH1,1550856217
76561198298243674,ACHH2,1562459085
76561198298243674,ACHH3,1562459085
76561198298243674,ACHH4,1562459085
76561198298243674,ACHH5,1562459085
76561198298243674,ACHH6,1562459085
76561198298243674,ACHH7,1562459085
76561198298243674,ACHH8,1550858979
76561198298243674,ACHH10,1562459085
76561198298243674,ACHH11,1562459085
76561198298243674,ACHR2,1562459085
76561198298243674,ACHR3,1562459085
76561198298243674,ACHR4,1562459085
76561198298243674,ACHR5,1562459085
76561198298243674,ACHR6,1562459085
76561198298243674,ACHR7,1562459085
76561198298243674,ACHR8,1562459085
76561198298243674,ACHR9,1562459085
76561198298243674,ACHR10,1562459085
76561198298243674,ACHGO1,1562459085
76561198298243674,ACHGO2,1562459085
76561198298243674,ACHGO3,1562459085
76561198298243674,ACHGO4,1562459085
76561198298243674,ACHGO5,1562459085
76561198298243674,ACHGO6,1562459085
76561198298243674,ACHGO7,1562459085
76561198298243674,ACHGO8,1562459085
76561199387521204,ACH26,1697225558
76561199387521204,ACH30,1696382038
76561199387521204,ACH31,1696455730
76561199387521204,ACH32,1696455743
76561199387521204,ACH33,1696455755
76561199387521204,ACH39,1697213942
76561199387521204,ACH40,1698527624
76561199387521204,ACH49,1696547510
76561198843481609,ACH00,1530675152
76561198843481609,ACH06,1559368600
76561198843481609,ACH26,1559361516
76561198843481609,ACH30,1530678645
76561198843481609,ACH31,1567597463
76561198843481609,ACH32,1567597455
76561198843481609,ACH33,1567597447
76561198843481609,ACH48,1567603380
76561198843481609,ACH49,1567604423
76561198843481609,ACHR4,1531708123
76561198843481609,ACHR9,1533500721
76561198843481609,ACHGO1,1567601503
76561199388624149,ACH30,1698404339
76561199388624149,ACH49,1698407671
76561199388624149,ACHH1,1698506707
76561198354243342,ACH00,1644431913
76561198354243342,ACH26,1659631761
76561198354243342,ACH28,1660525294
76561198354243342,ACH30,1644255822
76561198354243342,ACH31,1659058885
76561198354243342,ACH32,1659477392
76561198354243342,ACH33,1660516655
76561198354243342,ACH35,1660526486
76561198354243342,ACH39,1659184907
76561198354243342,ACH40,1658932968
76561198354243342,ACH41,1659874294
76561198354243342,ACH46,1659059788
76561198354243342,ACH48,1659218702
76561198354243342,ACH49,1644336496
76561198354243342,ACHH1,1659058260
76561198354243342,ACHH4,1659727479
76561198354243342,ACHH8,1659059742
76561198354243342,ACHR4,1658859498
76561198354243342,ACHGO1,1659368635
76561198354243342,ACHGO2,1659383581
76561198354243342,ACHGO3,1659456209
76561198354243342,ACHGO4,1659475540
76561198354243342,ACHGO5,1659475540
76561199216299418,ACH00,1698180988
76561199216299418,ACH01,1698508410
76561199216299418,ACH05,1698446400
76561199216299418,ACH26,1698468310
76561199216299418,ACH30,1698186054
76561199216299418,ACHH1,1698553128
76561198081125015,ACH00,1436225078
76561198081125015,ACH01,1437330184
76561198081125015,ACH05,1436790695
76561198081125015,ACH12,1484330388
76561198081125015,ACH23,1436830839
76561198081125015,ACH26,1436290226
76561198081125015,ACH28,1436290226
76561198081125015,ACH31,1436290226
76561198081125015,ACH32,1475533220
76561198081125015,ACH33,1626993397
76561198081125015,ACH36,1436285363
76561198081125015,ACH39,1436290226
76561198081125015,ACH40,1436290226
76561198081125015,ACH41,1612636521
76561198081125015,ACH43,1436290226
76561198081125015,ACH48,1436290226
76561198081125015,ACH49,1436283857
76561198081125015,ACHH1,1436312079
76561198081125015,ACHH3,1585961761
76561198081125015,ACHH4,1436883871
76561198081125015,ACHH5,1450401016
76561198081125015,ACHH8,1475528152
76561198081125015,ACHR4,1474817916
76561199133920380,ACH00,1685937236
76561199133920380,ACH19,1687144132
76561199133920380,ACH26,1687288509
76561199133920380,ACH30,1686010924
76561199133920380,ACH31,1686089774
76561199133920380,ACH32,1686089774
76561199133920380,ACH39,1686207209
76561199133920380,ACH40,1686462853
76561199133920380,ACH41,1687144161
76561199133920380,ACH49,1687149083
76561199133920380,ACHGO2,1686022506
76561199133920380,ACHGO3,1686201535
76561199133920380,ACHGO4,1686217910
76561199133920380,ACHGO5,1686217902
76561198314407972,ACH00,1550421953
76561198314407972,ACH19,1581463788
76561198314407972,ACH26,1582235403
76561198314407972,ACH30,1491094438
76561198314407972,ACH31,1551361849
76561198314407972,ACH32,1581462463
76561198314407972,ACH33,1581462455
76561198314407972,ACH34,1582217973
76561198314407972,ACH36,1582217966
76561198314407972,ACH39,1550951393
76561198314407972,ACH40,1590689307
76561198314407972,ACH41,1582505986
76561198314407972,ACH43,1582218011
76561198314407972,ACH46,1550786906
76561198314407972,ACH47,1641947600
76561198314407972,ACH48,1582241707
76561198314407972,ACH49,1550609210
76561198314407972,ACHH1,1550881852
76561198314407972,ACHH2,1582217981
76561198314407972,ACHH3,1582217957
76561198314407972,ACHH4,1582217949
76561198314407972,ACHH5,1551379767
76561198314407972,ACHH6,1582217941
76561198314407972,ACHH7,1582217933
76561198314407972,ACHH8,1580055970
76561198314407972,ACHH10,1582217925
76561198314407972,ACHGO1,1585668875
76561198314407972,ACHGO6,1585490307
76561199215851174,ACH00,1686562316
76561199215851174,ACH31,1698082679
76561199215851174,ACH32,1698542364
76561199215851174,ACH39,1697741972
76561199215851174,ACH40,1698091399
76561199215851174,ACH49,1697650927
76561198972430841,ACH00,1680710667
76561198972430841,ACH04,1681043245
76561198972430841,ACH42,1691682068
76561198972430841,ACH10,1681043245
76561198972430841,ACH50,1680796693
76561198972430841,ACH14,1680796744
76561198972430841,ACH19,1680796729
76561198972430841,ACH22,1690199338
76561198972430841,ACH24,1680796759
76561198972430841,ACH25,1682263533
76561198972430841,ACH26,1683838247
76561198972430841,ACH30,1680717659
76561198972430841,ACH51,1680796708
76561198972430841,ACHR4,1680792368
76561198972430841,ACHR6,1680890223
76561199357351848,ACH00,1698095626
76561199357351848,ACH30,1698096335
76561199357351848,ACH49,1698105035
76561198940732746,ACH00,1678088868
76561198940732746,ACH01,1697338243
76561198940732746,ACH02,1697401822
76561198940732746,ACH03,1697416263
76561198940732746,ACH04,1698473729
76561198940732746,ACH05,1697318855
76561198940732746,ACH06,1697354686
76561198940732746,ACH42,1697396256
76561198940732746,ACH07,1697410333
76561198940732746,ACH08,1697506986
76561198940732746,ACH09,1698473729
76561198940732746,ACH15,1698473729
76561198940732746,ACH30,1678090209
76561198940732746,ACH49,1678165919
76561199200307237,ACH00,1664945767
76561199200307237,ACH30,1665207370
76561199200307237,ACH31,1668280318
76561199200307237,ACH39,1668142560
76561199200307237,ACH40,1691821151
76561199200307237,ACH49,1665211143
76561199144881664,ACH00,1697660880
76561199144881664,ACH01,1697739062
76561199144881664,ACH02,1697838671
76561199144881664,ACH03,1697906614
76561199144881664,ACH04,1697967689
76561199144881664,ACH06,1697811160
76561199144881664,ACH42,1697830120
76561199144881664,ACH07,1697888313
76561199144881664,ACH08,1697917713
76561199144881664,ACH09,1697963905
76561199144881664,ACH25,1697739121
76561199144881664,ACH26,1697729311
76561199144881664,ACH30,1697986450
76561199144881664,ACH31,1698490146
76561199144881664,ACH40,1698519115
76561199144881664,ACH47,1698076887
76561199144881664,ACH49,1698500355
76561199144881664,ACHH1,1698424324
76561198076684340,ACH00,1698342293
76561198076684340,ACH30,1698429479
76561198031916393,ACH00,1522262588
76561198031916393,ACH01,1697981318
76561198031916393,ACH02,1698274997
76561198031916393,ACH03,1698429224
76561198031916393,ACH04,1698509421
76561198031916393,ACH05,1697927665
76561198031916393,ACH06,1698187436
76561198031916393,ACH42,1698189695
76561198031916393,ACH07,1698417705
76561198031916393,ACH08,1698448281
76561198031916393,ACH09,1698505741
76561198031916393,ACH23,1698412990
76561198031916393,ACH30,1521927786
76561198031916393,ACH46,1521933842
76561198031916393,ACH49,1522603826
76561198402765962,ACH19,1697748468
76561198402765962,ACH26,1697748468
76561198402765962,ACH28,1697748468
76561198402765962,ACH30,1697748468
76561198402765962,ACH31,1697748468
76561198402765962,ACH32,1697748468
76561198402765962,ACH33,1697748468
76561198402765962,ACH34,1697748468
76561198402765962,ACH36,1697748468
76561198402765962,ACH41,1697748468
76561198402765962,ACH46,1698501166
76561198402765962,ACH49,1697748468
76561198402765962,ACHH1,1697748468
76561198402765962,ACHH2,1697748468
76561198402765962,ACHH3,1697748468
76561198402765962,ACHH4,1697748468
76561198402765962,ACHH5,1697748468
76561198402765962,ACHH6,1697748468
76561198402765962,ACHH7,1697748468
76561198402765962,ACHH8,1697748468
76561198402765962,ACHH10,1697748468
76561198402765962,ACHGO4,1698529067
76561198402765962,ACHGO8,1698503227
76561198816763928,ACH00,1566122090
76561198816763928,ACH05,1665424367
76561198816763928,ACH26,1567256323
76561198816763928,ACH30,1566142542
76561198816763928,ACH31,1567526414
76561198816763928,ACH32,1668100730
76561198816763928,ACH33,1670872229
76561198816763928,ACH39,1568731573
76561198816763928,ACH40,1668279989
76561198816763928,ACH47,1666804209
76561198816763928,ACH49,1567168185
76561198816763928,ACHH1,1567169705
76561199381716548,ACH00,1669704984
76561199381716548,ACH01,1688655982
76561199381716548,ACH02,1688655983
76561199381716548,ACH03,1688655983
76561199381716548,ACH04,1688655983
76561199381716548,ACH05,1688655983
76561199381716548,ACH06,1688655983
76561199381716548,ACH42,1688655983
76561199381716548,ACH07,1688655983
76561199381716548,ACH08,1688655983
76561199381716548,ACH09,1688655984
76561199381716548,ACH10,1688655984
76561199381716548,ACH11,1688655984
76561199381716548,ACH50,1688655984
76561199381716548,ACH12,1688655984
76561199381716548,ACH13,1688655984
76561199381716548,ACH14,1688655984
76561199381716548,ACH15,1688655984
76561199381716548,ACH16,1688655984
76561199381716548,ACH17,1688655984
76561199381716548,ACH18,1688655984
76561199381716548,ACH19,1688655984
76561199381716548,ACH20,1688655984
76561199381716548,ACH21,1688655984
76561199381716548,ACH22,1688655984
76561199381716548,ACH23,1688655984
76561199381716548,ACH24,1688655984
76561199381716548,ACH25,1688655984
76561199381716548,ACH26,1688655984
76561199381716548,ACH27,1688655984
76561199381716548,ACH28,1688655984
76561199381716548,ACH29,1688655984
76561199381716548,ACH30,1688655984
76561199381716548,ACH31,1688655984
76561199381716548,ACH32,1688655984
76561199381716548,ACH33,1688655984
76561199381716548,ACH34,1688655984
76561199381716548,ACH35,1688655984
76561199381716548,ACH36,1688655988
76561199381716548,ACH38,1688655988
76561199381716548,ACH39,1688655988
76561199381716548,ACH40,1688655988
76561199381716548,ACH41,1688655988
76561199381716548,ACH43,1688655988
76561199381716548,ACH45,1688655988
76561199381716548,ACH46,1688655988
76561199381716548,ACH47,1688655988
76561199381716548,ACH48,1688655988
76561199381716548,ACH49,1688655988
76561199381716548,ACH51,1688655988
76561199381716548,ACHH1,1688655988
76561199381716548,ACHH2,1688655988
76561199381716548,ACHH3,1688655988
76561199381716548,ACHH4,1688655988
76561199381716548,ACHH5,1688655988
76561199381716548,ACHH6,1688655988
76561199381716548,ACHH7,1688655988
76561199381716548,ACHH8,1688655988
76561199395411943,ACH00,1698263990
76561199395411943,ACH30,1698270309
76561199395411943,ACH31,1698363098
76561199395411943,ACH49,1698270442
76561199395411943,ACHH1,1698364491
76561199395411943,ACHH5,1698508382
76561199071876340,ACH00,1651513922
76561199071876340,ACH26,1668713236
76561199071876340,ACH28,1691791004
76561199071876340,ACH30,1651514754
76561199071876340,ACH31,1664910538
76561199071876340,ACH32,1668787679
76561199071876340,ACH33,1676224715
76561199071876340,ACH39,1664570431
76561199071876340,ACH40,1664910708
76561199071876340,ACH49,1666373599
76561199071876340,ACHH1,1666375819
76561199071876340,ACHH4,1683405850
76561199071876340,ACHH5,1669231335
76561199071876340,ACHH7,1683390719
76561199071876340,ACHGO1,1665340402
76561199071876340,ACHGO2,1665600612
76561199071876340,ACHGO3,1669831502
76561199071876340,ACHGO6,1684443784
76561199263545176,ACH00,1698364462
76561199263545176,ACH05,1698409138
76561199263545176,ACH30,1698356886
76561199263545176,ACH49,1698357326
76561198895655690,ACH00,1654619084
76561198895655690,ACH26,1654632056
76561198895655690,ACH30,1654633416
76561198895655690,ACH31,1654712234
76561198895655690,ACH32,1654742490
76561198895655690,ACH39,1654724962
76561198895655690,ACH40,1655923071
76561198895655690,ACH41,1684072432
76561198895655690,ACH48,1654702592
76561198895655690,ACH49,1655677915
76561198895655690,ACHH1,1654709841
76561198895655690,ACHH3,1667010604
76561198895655690,ACHH8,1655679518
76561198895655690,ACHGO2,1666993685
76561198287681743,ACH00,1551661848
76561198287681743,ACH01,1551807785
76561198287681743,ACH02,1554064168
76561198287681743,ACH03,1568860723
76561198287681743,ACH04,1604282549
76561198287681743,ACH05,1551798512
76561198287681743,ACH06,1552342508
76561198287681743,ACH07,1568752571
76561198287681743,ACH08,1582520907
76561198287681743,ACH09,1599880224
76561198287681743,ACH12,1566746077
76561198287681743,ACH19,1598413659
76561198287681743,ACH25,1551726084
76561198287681743,ACH26,1599021148
76561198287681743,ACH28,1598988193
76561198287681743,ACH30,1552006155
76561198287681743,ACH31,1569211253
76561198287681743,ACH32,1570249536
76561198287681743,ACH33,1570249528
76561198287681743,ACH35,1603068587
76561198287681743,ACH36,1598413658
76561198287681743,ACH39,1570416981
76561198287681743,ACH40,1602700987
76561198287681743,ACH41,1598413674
76561198287681743,ACH47,1630869164
76561198287681743,ACH49,1569291634
76561198287681743,ACHH1,1570332318
76561198287681743,ACHGO2,1571448633
76561198287681743,ACHGO6,1599081557
76561198351693177,ACH00,1609206787
76561198886193360,ACH00,1552579856
76561198886193360,ACH01,1553019317
76561198886193360,ACH02,1611006902
76561198886193360,ACH03,1611006903
76561198886193360,ACH04,1611006903
76561198886193360,ACH05,1552843459
76561198886193360,ACH06,1611006903
76561198886193360,ACH42,1611006903
76561198886193360,ACH07,1611006903
76561198886193360,ACH08,1611006903
76561198886193360,ACH09,1611006903
76561198886193360,ACH10,1611006903
76561198886193360,ACH11,1611006903
76561198886193360,ACH50,1611006903
76561198886193360,ACH12,1611006903
76561198886193360,ACH13,1611006903
76561198886193360,ACH14,1611006903
76561198886193360,ACH15,1611006903
76561198886193360,ACH16,1611006903
76561198886193360,ACH17,1611006903
76561198886193360,ACH18,1611006903
76561198886193360,ACH19,1611006903
76561198886193360,ACH20,1611006903
76561198886193360,ACH21,1611006903
76561198886193360,ACH22,1611006903
76561198886193360,ACH23,1611006903
76561198886193360,ACH24,1611006903
76561198886193360,ACH25,1611006903
76561198886193360,ACH26,1552817050
76561198886193360,ACH27,1611006903
76561198886193360,ACH28,1611006903
76561198886193360,ACH29,1611006903
76561198886193360,ACH30,1611006903
76561198886193360,ACH31,1611006903
76561198886193360,ACH32,1611006903
76561198886193360,ACH33,1611006903
76561198886193360,ACH34,1611006903
76561198886193360,ACH35,1611006903
76561198886193360,ACH36,1611006903
76561198886193360,ACH38,1611006903
76561198886193360,ACH39,1611006903
76561198886193360,ACH40,1611006903
76561198886193360,ACH41,1611006903
76561198886193360,ACH43,1611006903
76561198886193360,ACH45,1611006903
76561198886193360,ACH46,1611006903
76561198886193360,ACH47,1611006903
76561198886193360,ACH48,1611006903
76561198886193360,ACH49,1611006903
76561198886193360,ACH51,1611006903
76561198886193360,ACHH1,1611006903
76561198886193360,ACHH2,1611006903
76561198886193360,ACHH3,1611006903
76561198886193360,ACHH4,1611006903
76561198886193360,ACHH5,1611006903
76561198886193360,ACHH6,1611006903
76561198886193360,ACHH7,1611006903
76561198886193360,ACHH8,1611006903
76561198886193360,ACHH10,1675814438
76561198886193360,ACHH11,1675814438
76561198886193360,ACHR2,1675814438
76561198886193360,ACHR3,1675814438
76561198886193360,ACHR4,1675814438
76561198886193360,ACHR5,1675814438
76561198886193360,ACHR6,1675814438
76561198886193360,ACHR7,1675814438
76561198886193360,ACHR8,1675814438
76561198886193360,ACHR9,1675814438
76561198886193360,ACHR10,1675814438
76561198886193360,ACHGO1,1673199112
76561198886193360,ACHGO2,1675814438
76561198886193360,ACHGO3,1675814438
76561198886193360,ACHGO4,1675814438
76561198886193360,ACHGO5,1675814438
76561198886193360,ACHGO6,1675814438
76561198886193360,ACHGO7,1675814438
76561198886193360,ACHGO8,1675814438
76561199135246759,ACH00,1697377912
76561199135246759,ACH01,1697456089
